0	100
634	100
988	100
1015	100
992	100
1003	100
1036	100
986	100
1005	100
1011	100
987	100
1032	100
993	100
974	100
978	100
1006	100
997	100
993	100
1000	100
1000	100
1020	100
979	100
988	100
999	100
997	100
999	100
1000	100
1009	100
1193	100
827	100
1002	100
981	100
998	100
1000	100
984	100
1015	100
1001	100
997	100
999	100
1045	100
1031	100
916	100
990	100
1029	100
969	100
1050	100
949	100
1024	100
1027	100
992	100
954	100
1022	100
999	100
1030	100
952	100
1019	100
1001	100
998	100
1000	100
1036	100
957	100
1060	100
982	100
969	100
995	100
998	100
1050	100
1345	100
570	100
994	100
999	100
1034	100
998	100
1002	100
993	100
1001	100
997	100
990	100
1008	100
1025	100
997	100
1000	100
999	100
1037	100
969	100
1003	100
1001	100
1026	100
986	100
985	100
1000	100
1002	100
997	100
1000	100
994	100
1000	100
1000	100
998	100
989	100
1012	100
998	100
987	100
1012	100
1006	100
1000	100
998	100
999	100
1000	100
999	100
1000	100
993	100
1005	100
1000	100
998	100
1001	100
998	100
999	100
999	100
1008	100
1933	100
321	100
706	100
1004	100
1000	100
1001	100
1086	100
996	100
981	100
922	100
1003	100
976	100
1027	100
1006	100
1004	100
971	100
999	100
1005	100
1019	100
999	100
1004	100
995	100
1000	100
990	100
1010	100
996	100
998	100
1000	100
1001	100
998	100
999	100
1000	100
999	100
999	100
1003	100
1003	100
998	100
999	100
1005	100
994	100
995	100
999	100
1005	100
999	100
1003	100
987	100
996	100
998	100
1000	100
1018	100
1000	100
1000	100
1624	100
355	100
990	100
1000	100
1001	100
999	100
998	100
1025	100
1000	100
1006	100
992	100
999	100
1001	100
998	100
995	100
993	100
1012	100
998	100
1048	100
1178	100
827	100
992	100
973	100
974	100
990	100
1008	100
989	100
1010	100
987	100
999	100
999	100
999	100
1015	100
990	100
997	100
997	100
1014	100
987	100
1002	100
994	100
1015	100
987	100
998	100
1011	100
991	100
996	100
999	100
999	100
1001	100
999	100
2070	100
227	100
708	100
1012	100
988	100
1011	100
1000	100
999	100
990	100
1005	100
998	100
996	100
999	100
1000	100
1000	100
999	100
999	100
1000	100
1000	100
1010	100
997	100
999	100
1003	100
1000	100
999	100
994	100
995	100
994	100
999	100
1011	100
1002	100
999	100
1132	100
929	100
996	100
972	100
968	100
962	100
1017	100
998	100
1049	100
975	100
1027	100
1004	100
993	100
966	100
998	100
997	100
1000	100
1008	100
994	100
1022	100
998	100
999	100
971	100
988	100
992	100
1017	100
1001	100
998	100
1004	100
997	100
1005	100
994	100
1034	100
964	100
1000	100
997	100
1000	100
1000	100
1005	100
993	100
1000	100
1035	100
966	100
1001	100
1031	100
965	100
1000	100
999	100
1004	100
984	100
1060	100
979	100
987	100
1018	100
995	100
997	100
999	100
986	100
1012	100
1000	100
1006	100
1000	100
993	100
1005	100
1077	100
923	100
981	100
987	100
999	100
1000	100
999	100
998	100
999	100
999	100
988	100
1004	100
1001	100
1004	100
1001	100
1000	100
998	100
998	100
1777	100
210	100
984	100
1007	100
1015	100
999	100
999	100
999	100
994	100
1011	100
991	100
1017	100
988	100
981	100
1016	100
999	100
1000	100
1006	100
993	100
999	100
1001	100
998	100
1011	100
