0	1090
893	174
1503	162
4039	174
14285	162
74	174
34	162
44	150
41	174
1588	90
444	162
2625	150
1345	174
2159	90
762	162
4312	174
2560	162
4053	174
1545	150
1251	162
1968	90
1950	174
1110	150
1825	162
1634	90
2538	174
2687	162
3989	174
2870	162
4184	174
2679	162
3969	174
2882	162
4111	174
2744	162
4007	174
2846	162
4163	174
4358	162
3929	174
4576	162
3981	174
4508	162
3903	174
2939	162
8932	174
61	162
1849	174
2904	162
1089	150
2836	174
709	90
2209	162
838	150
3181	174
70	90
2753	162
3937	174
2928	162
4134	174
2727	162
4126	174
2741	162
4016	174
2839	162
3319	162
618	174
2909	162
953	74
3687	174
353	162
3498	162
1432	74
2594	174
2837	162
1271	66
2689	174
2892	162
1429	1090
1957	1090
572	174
1392	1090
890	1090
1091	1090
85	162
1832	1090
2003	1090
76	66
88	174
1680	66
1249	162
1626	1090
1756	1090
615	174
2836	162
5278	174
1604	162
3981	174
2857	162
4604	1090
143	174
1138	1090
1515	1090
1210	1090
62	162
1144	1090
1386	1090
2201	174
90	66
2751	1090
1661	1090
148	162
4728	174
3788	162
45	66
3964	174
192	66
2639	162
4016	174
12254	1090
1049	1090
1467	1090
1107	1090
1295	1090
1198	1090
2239	66
2074	1090
1110	1090
16280	162
3818	90
4063	162
3315	90
28797	162
3909	174
5566	150
3376	90
3193	150
3378	90
15140	116
23058	150
2957	142
4536	158
12910	1458
19268	150
3049	142
4511	158
18817	1518
227	154
602	826
3400	142
5974	162
12161	1242
4623	64
1736	66
16673	1090
4689	66
15269	1090
1086	1090
8131	150
3309	142
4497	158
43834	154
3094	142
5411	162
1248	1518
1636	1518
1068	1278
8183	1242
2177	154
3574	106
30168	66
12211	162
3907	1090
67	174
1047	1090
3420	162
932	1090
1960	1090
1964	1090
157	174
150	150
1623	1090
1961	1090
165	162
1776	1090
1653	66
558	174
1914	1090
70	106
907	162
1049	1090
2840	150
117	174
2813	162
1111	142
3094	174
579	158
2060	162
3940	174
2932	162
640	66
3267	174
2941	162
4387	174
4123	162
4062	174
2793	162
4193	174
2666	162
3924	174
2930	162
4137	174
2713	162
1241	1518
829	674
1754	162
62	64
362	174
2608	162
528	90
3455	174
603	162
2269	162
1266	90
2693	174
2899	162
4120	158
186	174
2546	162
3973	174
2890	162
3985	174
2869	162
4203	174
4028	1518
281	162
290	206
4839	174
5009	162
4229	174
4260	162
148	158
4074	174
2642	162
4057	174
520	630
2276	162
3951	174
2921	162
63	66
4095	174
2683	162
4003	174
3089	162
3886	174
2786	162
4327	1090
186	174
3894	162
687	66
3492	174
2674	162
3940	174
2921	162
4151	174
2702	162
3842	1090
308	174
2708	162
2640	150
1367	174
2856	162
3952	174
2900	162
4165	174
2694	162
3968	174
123	98
2762	162
891	150
3096	174
2872	162
3451	94
575	174
2829	162
1246	150
2687	174
248	142
2684	162
1830	158
2312	174
2711	162
4310	174
2551	162
4028	174
2832	162
3959	174
2204	206
688	162
4311	174
2057	150
2138	162
880	142
3137	174
1378	158
1474	162
4004	174
2941	162
3952	174
2889	162
3886	174
2886	162
3962	174
2893	162
2911	882
1130	174
2817	162
4101	174
1603	86
1186	162
2330	162
156	150
1452	174
2910	162
3923	174
2934	162
3977	174
2877	162
4248	174
2609	162
3985	174
13182	98
40	150
20953	1090
1862	1090
1960	1090
1950	1090
1954	1090
1952	1090
1617	66
2561	1090
1757	1090
706	82
3690	150
2668	142
4589	158
7146	162
3941	174
10585	66
7501	1418
19042	150
3508	90
3035	150
3491	90
10247	162
3520	90
4095	162
3480	90
52611	154
2974	142
5447	162
12169	1242
37354	66
20322	1090
4277	66
18817	1090
3686	66
7126	1090
4536	66
14354	154
3003	142
4584	1090
1221	1090
145	162
1351	1090
1115	1090
1269	1090
1304	1090
2244	66
2075	1090
1116	1090
3057	1242
5702	66
25404	1090
987	1090
1483	1090
1201	1090
1217	1090
1275	1090
2194	66
2011	1090
1183	1090
6691	66
7243	162
3954	174
4515	162
4104	174
2739	162
4024	1090
152	174
1244	1090
1199	1090
229	162
1220	1090
1153	1090
1524	1090
1310	174
872	66
2880	1090
141	162
1185	1090
3792	174
3528	162
2926	66
1017	174
117	66
2791	162
4029	1090
162	174
1787	1090
878	162
1079	1090
1952	1090
1179	174
895	1090
1828	1090
145	162
2692	66
1944	1090
881	1090
889	1090
889	1090
168	174
891	1090
1424	1090
359	162
948	1090
1392	1090
2345	174
63	66
2962	1090
787	162
1377	1090
1303	1090
1396	1090
162	174
996	1090
1542	1090
1129	1090
1207	1090
147	162
2034	66
2796	1090
163	174
1309	1090
71	66
2124	162
4192	174
166	66
2503	162
3974	174
2885	162
2365	66
1618	174
2870	162
3989	174
2869	162
3964	174
3631	1090
137	162
1169	1090
1291	1090
1240	1090
1271	1090
162	174
1313	1090
2051	162
174	66
3193	1090
1506	1090
161	174
2863	1090
1116	1090
135	162
1060	1090
1193	1090
1212	1090
1196	1090
283	174
1917	66
1939	1090
142	162
981	1090
146	162
84	66
3503	174
1701	90
950	66
1131	162
2651	162
1643	174
1858	90
705	162
4077	174
2782	162
3944	174
1253	1090
1422	1090
238	162
979	1090
1396	1090
2139	1090
1683	1090
147	174
2813	1090
63	66
1144	1090
148	162
1505	1090
1172	1090
1338	1090
1259	1090
166	174
1289	1090
1122	1090
90	66
542	162
538	64
1205	1090
1758	1090
1551	174
3310	66
218	162
3996	174
2852	162
4116	174
2745	162
3955	174
2898	162
4155	174
1205	1090
57	66
1233	1090
202	162
1594	1090
1111	1090
1254	1090
1269	1090
165	174
2018	66
1094	162
879	1090
1231	1090
3943	174
2438	162
3964	174
2891	162
2529	1090
1712	174
2618	162
1485	64
2481	174
474	150
2264	142
150	162
3336	194
618	174
2904	162
4878	1090
146	174
1069	1090
1227	1090
1225	1090
141	162
1066	1090
1224	1090
1428	66
301	174
2683	1090
155	162
1059	1090
3171	174
2631	162
4049	174
2808	162
2266	66
1767	174
2226	1090
1234	1090
147	162
3959	174
2897	162
4055	174
2805	162
4008	174
1646	174
1199	162
1327	66
2133	150
545	174
1812	142
63	66
977	162
3977	174
1718	150
1159	162
979	142
2978	174
165	158
1200	86
1352	174
183	162
2037	162
1479	162
554	174
2225	202
558	162
3063	1090
1421	1090
122	150
174	174
888	1090
1426	1090
1103	1090
169	142
178	162
931	1090
2183	66
917	150
1027	1090
170	174
993	1090
145	142
2081	162
2339	66
2977	174
1322	66
1886	162
3968	174
2892	162
3972	174
4522	162
4018	174
2835	162
990	1090
1130	1090
1467	1090
1115	1090
164	174
1042	1090
1487	1090
1307	1090
1179	66
2056	1090
1122	1090
4525	66
5876	66
1148	66
5658	64
20722	1090
1147	1090
1471	1090
1318	1090
885	1090
912	1090
896	1090
895	1090
887	1090
899	1090
921	1090
887	1090
907	1090
888	1090
63	66
155	66
946	1090
935	1090
1103	1090
903	1090
855	1090
932	1090
858	1090
1154	1090
1169	66
1950	1090
1122	1090
4941	66
4419	66
5246	150
2147	142
2755	162
131	150
2145	142
1769	174
3027	158
3124	210
1114	1090
1263	1090
1342	1090
940	1090
1020	1090
136	150
889	1090
931	1090
377	142
1569	1090
914	1090
1111	1090
69	150
1425	1090
890	1090
367	142
910	66
2777	66
430	158
1329	1090
886	1090
888	1090
888	1090
294	334
890	1090
1705	1090
1109	1090
1299	1090
1256	1090
205	150
1273	1090
1609	142
611	66
2017	1090
1202	1090
299	158
7234	1214
11139	66
2159	150
2169	142
4174	158
4222	338
6598	150
4054	142
4131	158
4591	434
5521	150
2514	66
1429	90
3050	150
1816	162
2317	90
1595	154
1494	90
1565	142
2491	162
2924	162
370	90
2025	150
3458	106
4375	150
2006	1242
2512	106
4336	162
5000	74
3039	1090
1149	150
2805	142
858	150
2191	150
918	142
2437	142
1153	150
4026	142
3622	150
369	162
2157	142
3705	150
3003	142
3484	150
2827	142
3572	150
4445	142
4920	1518
126	150
1081	1158
4017	142
3605	150
3877	142
3829	150
2499	142
3609	150
4088	142
6206	66
14941	154
5288	1090
138	142
4638	162
1137	150
3413	90
3115	150
4454	1242
40	90
2500	150
2251	142
6703	150
1143	150
2249	90
1323	106
1815	150
2541	150
653	90
4142	106
316	162
3348	174
608	166
2765	150
2160	142
223	74
4193	150
2835	142
3076	150
2731	142
486	162
4062	174
987	162
3451	162
4052	174
2806	162
4109	174
1306	398
1439	162
4287	174
2596	162
4227	174
2632	162
4125	174
2730	162
3958	174
1043	162
1855	162
2047	74
2157	174
1325	150
1324	162
888	142
3203	162
164	174
2601	162
2244	74
1542	150
334	174
1801	150
939	162
451	90
2618	90
440	150
2454	174
237	150
733	90
2889	90
313	162
4092	150
154	174
2612	162
534	142
2717	150
321	162
588	174
2698	162
20	106
168	74
3367	150
733	174
274	150
2215	142
1717	162
592	106
1692	150
2500	174
270	162
1493	142
1951	162
1083	158
404	74
3278	174
981	150
2008	1090
154	174
587	162
1204	1090
1955	1090
152	162
95	142
709	174
992	1090
1959	1090
86	162
1912	1090
30	74
1548	66
1000	174
1550	1090
134	150
1628	1090
727	162
783	142
3115	162
542	174
4061	162
385	74
3790	174
784	66
187	66
1708	162
3987	174
2870	162
4229	174
2631	162
3223	150
821	174
2807	162
131	90
3057	150
754	174
2677	90
255	162
4149	174
2707	162
4000	174
1385	150
1471	162
3478	162
3732	1090
1146	1090
20	106
1195	1090
1215	1090
212	90
1002	1090
1180	1090
137	150
411	174
556	66
775	162
2338	1090
128	162
1008	1090
103	106
1609	90
1415	174
1219	166
1516	162
3711	74
564	174
2586	162
1109	150
2821	174
157	142
2765	162
4178	174
2682	162
3921	174
2941	162
781	150
3200	174
241	90
3062	150
1205	162
2350	90
1570	174
2943	162
4087	174
4169	150
256	162
3323	106
606	174
3761	150
790	162
4179	150
93	106
161	174
2964	90
1101	162
174	162
1830	150
2766	174
347	74
1630	90
1752	162
875	150
1804	150
1076	142
287	174
1088	142
911	154
811	162
1741	158
234	142
343	162
1860	174
2682	162
898	890
190	162
3042	174
2195	74
530	162
4103	174
444	154
1504	150
803	162
280	142
2695	142
2758	174
774	954
158	158
147	154
1685	162
830	142
5201	162
3762	74
3215	1458
1357	174
168	154
2497	142
1338	162
3136	162
867	174
2833	162
2817	74
1269	174
499	150
2284	162
867	142
3456	174
139	158
2769	150
1252	162
2571	90
3073	150
3261	90
6914	1518
625	826
1432	174
3757	162
257	150
3539	106
191	174
2866	162
1341	150
2694	174
1821	106
995	162
3431	162
552	174
2877	162
1650	74
2293	174
1726	150
264	150
918	162
1961	142
1079	64
1331	142
2731	174
156	150
159	162
2727	162
177	142
3490	158
218	174
2971	162
4996	154
2552	142
4978	154
2678	142
4706	1518
108	154
1463	1518
1255	1502
112	142
3711	1518
1476	1518
165	162
1069	1278
122	174
2747	74
1017	162
3960	174
39436	150
2993	142
2307	1090
892	150
1052	1090
1969	1090
1955	1090
1943	1090
1952	1090
1579	66
2598	1090
1754	1090
325	150
